t0,t1,gap_hours,ph0,ec0,ph1_true,ec1_true,ph1_pred,ec1_pred,dph_true,dec_true,dph_pred,dec_pred,dph_rate_pred,dec_rate_pred,train_intervals,gap_bin,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-08-06 10:00:00,2025-08-06 16:30:00,6.5,7.75,1.045,8.83,2.25,8.175536905964407,1.589839733012027,1.08,1.205,0.42553690596440613,0.544839733012027,0.06546721630221633,0.0838214973864657,21,4-8h,0.6544630940355933,0.6601602669879729,-0.6544630940355933,-0.6601602669879729
2025-08-06 16:30:00,2025-08-07 10:00:00,17.5,8.83,2.25,8.05,2.36,8.160798522126022,1.772650484810031,-0.7799999999999994,0.10999999999999988,-0.6692014778739771,-0.477349515189969,-0.03824008444994155,-0.027277115153712513,22,12+h,0.11079852212602148,0.5873495151899688,0.11079852212602148,-0.5873495151899688
2025-08-07 10:00:00,2025-08-07 13:00:00,3.0,8.05,2.36,8.11,2.3,8.46103546957672,2.5346407715532484,0.05999999999999872,-0.06000000000000005,0.41103546957671927,0.1746407715532484,0.13701182319223976,0.058213590517749464,23,0-4h,0.35103546957672016,0.23464077155324858,0.35103546957672016,0.23464077155324858
2025-08-07 13:00:00,2025-08-10 08:20:00,67.33333333333333,8.11,2.3,7.48,2.18,8.192196944120694,2.282540684050275,-0.629999999999999,-0.11999999999999966,0.08219694412069403,-0.01745931594972488,0.0012207466948617927,-0.0002592967715305676,24,12+h,0.7121969441206932,0.10254068405027494,0.7121969441206932,0.10254068405027494
2025-08-10 08:20:00,2025-08-10 15:20:00,7.0,7.48,2.18,8.7,4.18,8.000287649942651,2.606712748642628,1.2199999999999989,1.9999999999999996,0.5202876499426506,0.42671274864262776,0.07432680713466437,0.060958964091803965,25,4-8h,0.6997123500573483,1.573287251357372,-0.6997123500573483,-1.573287251357372
2025-08-10 15:20:00,2025-08-11 08:10:00,16.833333333333332,8.7,4.18,7.44,3.29,8.084213696858697,3.7211311325674328,-1.259999999999999,-0.8899999999999997,-0.6157863031413024,-0.45886886743256705,-0.036581364543047674,-0.0272595366791624,26,12+h,0.6442136968586967,0.43113113256743274,0.6442136968586967,0.43113113256743274
2025-08-11 08:10:00,2025-08-12 08:30:00,24.333333333333332,7.44,3.29,7.81,1.473,7.523410818672069,3.3768304467469505,0.3699999999999992,-1.817,0.08341081867206868,0.08683044674695059,0.003427841863235699,0.0035683745238472846,27,12+h,0.28658918132793065,1.9038304467469505,-0.28658918132793065,1.9038304467469505
2025-08-12 08:30:00,2025-08-13 11:20:00,26.833333333333332,7.81,1.473,7.41,2.13,8.096807663170162,2.025682802934087,-0.39999999999999947,0.6569999999999998,0.28680766317016276,0.5526828029340868,0.010688484341745196,0.02059687464350634,28,12+h,0.6868076631701623,0.10431719706591291,0.6868076631701623,-0.10431719706591291
2025-08-13 11:20:00,2025-08-14 12:30:00,25.166666666666668,7.41,2.13,8.12,2.39,7.605307867965368,2.7472668472349078,0.7099999999999991,0.26000000000000023,0.19530786796536795,0.617266847234908,0.007760577535047733,0.0245271594927778,29,12+h,0.5146921320346314,0.35726684723490765,-0.5146921320346314,0.35726684723490765
2025-08-14 12:30:00,2025-08-14 16:20:00,3.8333333333333335,8.12,2.39,8.63,2.52,8.436287175925925,2.2708189626841415,0.5100000000000016,0.1299999999999999,0.3162871759259259,-0.11918103731585883,0.08250969806763285,-0.03109070538674578,30,0-4h,0.1937128240740762,0.2491810373158585,-0.1937128240740762,-0.2491810373158585
2025-08-14 16:20:00,2025-08-17 08:10:00,63.833333333333336,8.63,2.52,7.07,1.145,7.942596702695453,1.6654851615233985,-1.5600000000000005,-1.375,-0.6874032973045476,-0.8545148384766015,-0.010768720062212234,-0.013386655433053809,31,12+h,0.8725967026954526,0.5204851615233985,0.8725967026954526,0.5204851615233985
2025-08-17 08:10:00,2025-08-17 12:40:00,4.5,7.07,1.145,9.3,2.68,7.528697381553631,1.8178001664914445,2.2300000000000004,1.5350000000000001,0.4586973815536307,0.6728001664914445,0.10193275145636238,0.14951114810920987,32,4-8h,1.77130261844637,0.8621998335085557,-1.77130261844637,-0.8621998335085557
2025-08-17 12:40:00,2025-08-18 08:30:00,19.833333333333332,9.3,2.68,8.29,1.932,8.486760126956378,1.5377796255712552,-1.0100000000000016,-0.7480000000000002,-0.8132398730436224,-1.142220374428745,-0.0410036910778297,-0.05759094324850815,33,12+h,0.196760126956379,0.3942203744287447,0.196760126956379,-0.3942203744287447
2025-08-18 08:30:00,2025-08-18 14:40:00,6.166666666666667,8.29,1.932,9.19,2.93,7.995688218124467,2.589482941217711,0.9000000000000004,0.9980000000000002,-0.29431178187553164,0.657482941217711,-0.04772623489873486,0.10661885533260178,34,4-8h,1.1943117818755322,0.340517058782289,-1.1943117818755322,-0.340517058782289
2025-08-18 14:40:00,2025-08-19 12:30:00,21.833333333333332,9.19,2.93,9.61,1.752,8.435233684324935,1.8899626880290352,0.41999999999999993,-1.1780000000000002,-0.754766315675065,-1.040037311970965,-0.03456944957290374,-0.04763529673149458,35,12+h,1.1747663156750647,0.13796268802903522,-1.1747663156750647,0.13796268802903522
2025-08-19 12:30:00,2025-08-19 17:30:00,5.0,9.61,1.752,9.08,1.354,9.48470888047138,2.1581439668551683,-0.5299999999999994,-0.3979999999999999,-0.1252911195286195,0.4061439668551685,-0.025058223905723896,0.0812287933710337,36,4-8h,0.40470888047138054,0.8041439668551682,0.40470888047138054,0.8041439668551682
2025-08-19 17:30:00,2025-08-20 12:00:00,18.5,9.08,1.354,9.21,0.9119,8.823934661865913,1.3482442091011815,0.13000000000000078,-0.44210000000000005,-0.2560653381340879,-0.005755790898818716,-0.013841369628869615,-0.00031112383236857924,37,12+h,0.38606533813408817,0.43634420910118143,-0.38606533813408817,0.43634420910118143
2025-08-20 12:00:00,2025-08-20 12:20:00,0.3333333333333333,9.21,0.9119,8.37,0.8451,9.236842774309025,1.2353066602955405,-0.8400000000000016,-0.06680000000000008,0.02684277430902455,0.32340666029554044,0.08052832292707365,0.9702199808866213,38,0-4h,0.8668427743090259,0.3902066602955405,0.8668427743090259,0.3902066602955405
2025-08-20 12:20:00,2025-08-21 13:00:00,24.666666666666668,8.37,0.8451,8.14,0.738,8.160331039238539,0.9815077245920514,-0.22999999999999865,-0.10709999999999997,-0.2096689607614606,0.1364077245920514,-0.008500093003842997,0.005530042888866948,39,12+h,0.020331039238538295,0.2435077245920514,0.020331039238538295,0.2435077245920514
2025-08-21 13:00:00,2025-08-21 15:00:00,2.0,8.14,0.738,7.54,0.82782,8.445491646871648,0.7566311170777635,-0.6000000000000005,0.08982000000000001,0.3054916468716469,0.018631117077763524,0.15274582343582346,0.009315558538881762,40,0-4h,0.9054916468716483,0.07118888292223646,0.9054916468716483,-0.07118888292223646
2025-08-21 15:00:00,2025-08-25 09:00:00,90.0,7.54,0.82782,9.07,0.32699999999999996,7.845405708920708,0.9514118144017889,1.5300000000000002,-0.50082,0.3054057089207086,0.12359181440178889,0.0033933967657856514,0.0013732423822420989,41,12+h,1.224594291079292,0.624411814401789,-1.224594291079292,0.624411814401789
2025-08-25 09:00:00,2025-08-25 16:00:00,7.0,9.07,0.327,9.86,0.327,9.068923246568247,0.8488784200149453,0.7899999999999991,0.0,-0.0010767534317532171,0.5218784200149452,-0.00015382191882188815,0.07455406000213503,42,4-8h,0.7910767534317529,0.5218784200149453,-0.7910767534317529,0.5218784200149453
2025-08-25 16:00:00,2025-08-26 12:00:00,20.0,9.86,0.327,7.37,0.266,9.721288376022125,0.14275774768530722,-2.4899999999999993,-0.061,-0.1387116239778738,-0.1842422523146928,-0.006935581198893689,-0.00921211261573464,43,12+h,2.351288376022125,0.1232422523146928,2.351288376022125,-0.1232422523146928
2025-08-26 12:00:00,2025-08-26 16:30:00,4.5,7.37,0.266,7.36,0.314,7.8786673617123615,0.4256584661075153,-0.009999999999999787,0.04799999999999999,0.5086673617123615,0.15965846610751527,0.11303719149163588,0.035479659135003394,44,4-8h,0.5186673617123612,0.11165846610751529,0.5186673617123612,0.11165846610751529
2025-08-26 16:30:00,2025-08-27 11:40:00,19.166666666666668,7.36,0.314,7.76,0.181,7.753210813954564,0.2475069451114338,0.39999999999999947,-0.133,0.3932108139545637,-0.06649305488856619,0.020515346815020714,-0.003469202863751279,45,12+h,0.006789186045435436,0.06650694511143382,-0.006789186045435436,0.06650694511143382
2025-08-27 11:40:00,2025-08-27 14:10:00,2.5,7.76,0.181,8.93,0.294,7.961924516224516,0.5039577169334917,1.17,0.11299999999999999,0.20192451622451615,0.3229577169334917,0.08076980648980646,0.12918308677339668,46,0-4h,0.9680754837754835,0.2099577169334917,-0.9680754837754835,0.2099577169334917
2025-08-27 14:10:00,2025-08-28 13:30:00,23.333333333333332,8.93,0.294,7.62,0.358,8.200340883237134,0.16573212854084995,-1.3099999999999996,0.064,-0.7296591167628662,-0.12826787145915003,-0.03127110500412284,-0.00549719449110643,47,12+h,0.5803408832371337,0.19226787145915003,0.5803408832371337,-0.19226787145915003
2025-08-28 13:30:00,2025-08-28 15:00:00,1.5,7.62,0.358,10.29,0.174,7.915403476430977,0.4690560046505082,2.669999999999999,-0.184,0.2954034764309766,0.11105600465050819,0.19693565095398438,0.07403733643367212,48,0-4h,2.3745965235690223,0.2950560046505082,-2.3745965235690223,0.2950560046505082
2025-08-28 15:00:00,2025-08-31 08:20:00,65.33333333333333,10.29,0.174,7.73,0.18,9.220448371813372,0.045383414691190976,-2.5599999999999987,0.006000000000000005,-1.0695516281866275,-0.128616585308809,-0.016370688186530015,-0.0019686212037062605,49,12+h,1.4904483718133719,0.13461658530880902,1.4904483718133719,-0.13461658530880902
2025-08-31 08:20:00,2025-08-31 12:30:00,4.166666666666667,7.73,0.18,10.49,0.167,8.564569048821548,0.4984328970332002,2.76,-0.012999999999999984,0.8345690488215485,0.3184328970332002,0.2002965717171716,0.07642389528796804,50,4-8h,1.925430951178452,0.3314328970332002,-1.925430951178452,0.3314328970332002
2025-08-31 12:30:00,2025-09-01 08:30:00,20.0,10.49,0.167,9.76,0.292,9.350297822871573,0.14555437891207998,-0.7300000000000004,0.12499999999999997,-1.1397021771284275,-0.021445621087920034,-0.05698510885642137,-0.0010722810543960016,51,12+h,0.4097021771284268,0.14644562108792,-0.4097021771284268,-0.14644562108792
2025-09-01 08:30:00,2025-09-01 12:30:00,4.0,9.76,0.292,10.38,0.306,9.759569373450624,0.5094766539220306,0.620000000000001,0.014000000000000012,-0.00043062654937652515,0.21747665392203053,-0.00010765663734413129,0.05436916348050763,52,0-4h,0.6204306265493766,0.20347665392203057,-0.6204306265493766,0.20347665392203057
2025-09-01 12:30:00,2025-09-02 08:30:00,20.0,10.38,0.306,8.0,0.168,9.495758034049285,0.28880006189584456,-2.380000000000001,-0.13799999999999998,-0.8842419659507156,-0.01719993810415543,-0.04421209829753578,-0.0008599969052077714,53,12+h,1.4957580340492846,0.12080006189584455,1.4957580340492846,0.12080006189584455
2025-09-02 08:30:00,2025-09-02 15:00:00,6.5,8.0,0.168,10.34,0.299,8.832574416046917,0.4526775440035571,2.34,0.13099999999999998,0.8325744160469165,0.28467754400355705,0.1280883716995256,0.04379654523131647,54,4-8h,1.5074255839530828,0.1536775440035571,-1.5074255839530828,0.1536775440035571
2025-09-02 15:00:00,2025-09-03 09:00:00,18.0,10.34,0.299,8.87,0.301,9.036840441595443,0.23889223302998167,-1.4700000000000006,0.0020000000000000018,-1.303159558404557,-0.060107766970018316,-0.0723977532446976,-0.00333932038722324,55,12+h,0.16684044159544342,0.062107766970018324,0.16684044159544342,-0.062107766970018324
2025-09-03 09:00:00,2025-09-03 15:20:00,6.333333333333333,8.87,0.301,10.32,0.308,9.313190934435934,0.5457568323471371,1.450000000000001,0.007000000000000006,0.4431909344359347,0.24475683234713716,0.06997751596356865,0.038645815633758504,56,4-8h,1.0068090655640667,0.23775683234713713,-1.0068090655640667,0.23775683234713713
2025-09-03 15:20:00,2025-09-07 08:50:00,89.5,10.32,0.308,8.25,0.334,8.693251048812298,0.25894239731327073,-2.0700000000000003,0.026000000000000023,-1.6267489511877016,-0.04905760268672925,-0.018175965935058117,-0.0005481296389578687,57,12+h,0.44325104881229827,0.07505760268672929,0.44325104881229827,-0.07505760268672929
2025-09-07 08:50:00,2025-09-07 15:30:00,6.666666666666667,8.25,0.334,10.01,0.1548,9.345085694906945,0.534966072624938,1.7599999999999998,-0.17920000000000003,1.0950856949069456,0.20096607262493796,0.16426285423604184,0.030144910893740693,58,4-8h,0.6649143050930544,0.380166072624938,-0.6649143050930544,0.380166072624938
2025-09-07 15:30:00,2025-09-08 09:30:00,18.0,10.01,0.1548,8.8,0.326,8.607131218549966,0.10583662127892002,-1.209999999999999,0.17120000000000002,-1.4028687814500325,-0.04896337872107998,-0.0779371545250018,-0.0027201877067266657,59,12+h,0.19286878145003428,0.22016337872108,-0.19286878145003428,-0.22016337872108
2025-09-08 09:30:00,2025-09-08 13:50:00,4.333333333333333,8.8,0.326,9.76,0.156,9.405145401774153,0.39299037231981837,0.9599999999999991,-0.17,0.6051454017741525,0.06699037231981836,0.13964893887095828,0.015459316689188853,60,4-8h,0.3548545982258471,0.23699037231981837,-0.3548545982258471,0.23699037231981837
2025-09-08 13:50:00,2025-09-09 08:30:00,18.666666666666668,9.76,0.156,7.9,0.348,8.519265886335887,0.18554828276429916,-1.8599999999999994,0.19199999999999998,-1.2407341136641128,0.029548282764299164,-0.06646789894629175,0.0015829437195160265,61,12+h,0.6192658863358869,0.16245171723570082,0.6192658863358869,-0.16245171723570082
2025-09-09 08:30:00,2025-09-09 14:10:00,5.666666666666667,7.9,0.348,9.9,0.3,9.29570250929626,0.36520084839779265,2.0,-0.04799999999999999,1.39570250929626,0.01720084839779269,0.24630044281698704,0.003035443834904592,62,4-8h,0.6042974907037397,0.06520084839779267,-0.6042974907037397,0.06520084839779267
2025-09-09 14:10:00,2025-09-09 15:40:00,1.5,9.9,0.3,9.88,0.347,9.324921845376846,0.28562236145278624,-0.019999999999999574,0.046999999999999986,-0.5750781546231546,-0.014377638547213764,-0.3833854364154364,-0.009585092364809176,63,0-4h,0.5550781546231551,0.06137763854721373,-0.5550781546231551,-0.06137763854721373
2025-09-09 15:40:00,2025-09-09 18:40:00,3.0,9.88,0.347,9.33,0.161,9.168381357392608,0.3348041360961191,-0.5500000000000007,-0.18599999999999997,-0.7116186426073919,-0.012195863903880897,-0.237206214202464,-0.004065287967960299,64,0-4h,0.161618642607392,0.17380413609611908,-0.161618642607392,0.17380413609611908
2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,9.33,0.161,7.87,0.342,8.11901283827284,0.2049960375168528,-1.46,0.18100000000000002,-1.2109871617271615,0.04399603751685281,-0.09197370848560721,0.003341471203811606,65,12+h,0.24901283827283915,0.13700396248314722,0.24901283827283915,-0.13700396248314722
2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,7.87,0.342,9.5,0.292,9.34020501924002,0.3355983991668859,1.63,-0.050000000000000044,1.4702050192400196,-0.00640160083311414,0.4009650052472781,-0.0017458911363038563,66,0-4h,0.15979498075997967,0.043598399166885904,-0.15979498075997967,0.043598399166885904
2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,9.5,0.292,10.16,0.303,10.077952596153846,0.3707381232321553,0.6600000000000001,0.01100000000000001,0.5779525961538461,0.07873812323215533,0.24769396978021974,0.033744909956637995,67,0-4h,0.08204740384615405,0.06773812323215533,-0.08204740384615405,0.06773812323215533
2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,10.16,0.303,10.22,0.306,9.740451984450734,0.3040917784913149,0.0600000000000005,0.0030000000000000027,-0.4195480155492657,0.0010917784913149447,-0.20977400777463284,0.0005458892456574724,68,0-4h,0.4795480155492662,0.0019082215086850818,-0.4795480155492662,-0.0019082215086850818
2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,10.22,0.306,7.81,0.336,8.753123983285235,0.3239027758232897,-2.410000000000001,0.030000000000000027,-1.4668760167147659,0.017902775823289696,-0.09167975104467287,0.001118923488955606,69,12+h,0.9431239832852354,0.01209722417671033,0.9431239832852354,-0.01209722417671033
2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,7.81,0.336,9.24,0.17,9.110186803520554,0.29140408971996723,1.4300000000000006,-0.166,1.3001868035205542,-0.04459591028003276,0.3714819438630155,-0.012741688651437932,70,0-4h,0.12981319647944645,0.12140408971996722,-0.12981319647944645,0.12140408971996722
2025-09-11 11:20:00,2025-09-11 13:30:00,2.1666666666666665,9.24,0.17,9.39,0.348,9.937236506040257,0.2165228389751519,0.15000000000000036,0.17799999999999996,0.6972365060402561,0.04652283897515188,0.32180146432627205,0.021472079526993176,71,0-4h,0.5472365060402566,0.13147716102484808,0.5472365060402566,-0.13147716102484808
2025-09-11 13:30:00,2025-09-11 14:10:00,0.6666666666666666,9.39,0.348,10.06,0.325,9.244348020868022,0.31452022524613105,0.6699999999999999,-0.022999999999999965,-0.14565197913197872,-0.03347977475386893,-0.2184779686979681,-0.050219662130803394,72,0-4h,0.8156519791319781,0.010479774753868965,-0.8156519791319781,-0.010479774753868965
2025-09-11 14:10:00,2025-09-11 17:20:00,3.1666666666666665,10.06,0.325,9.56,0.288,9.106645054713804,0.3109901735030328,-0.5,-0.03700000000000003,-0.9533549452861971,-0.014009826496967203,-0.30105945640616755,-0.00442415573588438,73,0-4h,0.4533549452861969,0.02299017350303284,-0.4533549452861969,0.02299017350303284
2025-09-11 17:20:00,2025-09-11 18:10:00,0.8333333333333334,9.56,0.288,9.05,0.349,8.949905955340956,0.3323568118101342,-0.5099999999999998,0.061,-0.6100940446590447,0.04435681181013426,-0.7321128535908537,0.05322817417216111,74,0-4h,0.10009404465904481,0.016643188189865765,-0.10009404465904481,-0.016643188189865765
2025-09-11 18:10:00,2025-09-14 08:30:00,62.333333333333336,9.05,0.349,8.48,0.177,8.00837797017797,0.3601124097762951,-0.5700000000000003,-0.172,-1.0416220298220311,0.011112409776295146,-0.01671051384741226,0.0001782739536304034,75,12+h,0.47162202982203105,0.18311240977629512,-0.47162202982203105,0.18311240977629512
2025-09-14 08:30:00,2025-09-14 11:30:00,3.0,8.48,0.177,9.26,0.286,9.492333531561032,0.2268452781537043,0.7799999999999994,0.10899999999999999,1.012333531561032,0.04984527815370432,0.337444510520344,0.01661509271790144,76,0-4h,0.2323335315610322,0.059154721846295666,0.2323335315610322,-0.059154721846295666
2025-09-14 11:30:00,2025-09-14 12:20:00,0.8333333333333334,9.26,0.286,9.65,0.316,9.639448025816776,0.35140921496205935,0.39000000000000057,0.030000000000000027,0.37944802581677606,0.06540921496205938,0.45533763098013125,0.07849105795447125,77,0-4h,0.010551974183224289,0.03540921496205934,-0.010551974183224289,0.03540921496205934
2025-09-14 12:20:00,2025-09-14 15:10:00,2.8333333333333335,9.65,0.316,9.95,0.156,9.53336665926666,0.29321897689681653,0.29999999999999893,-0.16,-0.11663334073334049,-0.02278102310318349,-0.04116470849412017,-0.008040361095241231,78,0-4h,0.41663334073333935,0.13721897689681653,-0.41663334073333935,0.13721897689681653
2025-09-14 15:10:00,2025-09-14 18:00:00,2.8333333333333335,9.95,0.156,9.36,0.307,9.162226844035594,0.21699348410498642,-0.5899999999999999,0.151,-0.7877731559644052,0.06099348410498642,-0.27803758445802534,0.02152711203705403,79,0-4h,0.1977731559644056,0.09000651589501357,-0.1977731559644056,-0.09000651589501357
2025-09-14 18:00:00,2025-09-15 08:10:00,14.166666666666666,9.36,0.307,7.92,0.198,8.005082955470453,0.33350748579905143,-1.4399999999999995,-0.10899999999999999,-1.3549170445295462,0.026507485799051444,-0.09564120314326209,0.0018711166446389255,80,12+h,0.08508295547045286,0.13550748579905142,0.08508295547045286,0.13550748579905142
2025-09-15 08:10:00,2025-09-15 12:00:00,3.8333333333333335,7.92,0.198,9.45,0.321,9.287636073093573,0.27378332725340326,1.5299999999999994,0.123,1.3676360730935726,0.07578332725340327,0.3567746277635407,0.019769563631322592,81,0-4h,0.16236392690642631,0.047216672746596744,-0.16236392690642631,-0.047216672746596744
2025-09-15 12:00:00,2025-09-15 14:10:00,2.1666666666666665,9.45,0.321,10.13,0.332,9.769122553372553,0.2467049942249286,0.6800000000000015,0.01100000000000001,0.3191225533725533,-0.07429500577507142,0.14728733232579383,-0.03429000266541758,82,0-4h,0.36087744662744825,0.08529500577507143,-0.36087744662744825,-0.08529500577507143
2025-09-15 14:10:00,2025-09-15 15:30:00,1.3333333333333333,10.13,0.332,10.2,0.334,9.831624147935399,0.2799654515699216,0.06999999999999851,0.0020000000000000018,-0.29837585206460215,-0.0520345484300784,-0.22378188904845162,-0.0390259113225588,83,0-4h,0.36837585206460055,0.05403454843007843,-0.36837585206460055,-0.05403454843007843
2025-09-15 15:30:00,2025-09-15 17:40:00,2.1666666666666665,10.2,0.334,9.09,0.383,9.410108742091241,0.2779742588585609,-1.1099999999999994,0.04899999999999999,-0.7898912579087581,-0.05602574114143909,-0.3645651959578884,-0.025858034372971888,84,0-4h,0.3201087420912412,0.10502574114143909,0.3201087420912412,-0.10502574114143909
2025-09-15 17:40:00,2025-09-16 06:40:00,13.0,9.09,0.383,7.66,0.358,8.110572043327043,0.3938774929481401,-1.4299999999999997,-0.025000000000000022,-0.9794279566729578,0.010877492948140114,-0.07534061205176598,0.0008367302267800088,85,12+h,0.4505720433270426,0.03587749294814013,0.4505720433270426,0.03587749294814013
2025-09-16 06:40:00,2025-09-16 08:50:00,2.1666666666666665,7.66,0.358,8.14,0.183,8.597009776519776,0.30087210192333086,0.4800000000000004,-0.175,0.937009776519777,-0.057127898076669126,0.43246605070143557,-0.026366722189231907,86,0-4h,0.4570097765197758,0.11787210192333086,0.4570097765197758,0.11787210192333086
2025-09-16 08:50:00,2025-09-16 10:00:00,1.1666666666666667,8.14,0.183,7.94,0.414,9.086756539756541,0.2679926780489834,-0.20000000000000018,0.23099999999999998,0.94675653975654,0.08499267804898339,0.8115056055056056,0.07285086689912862,87,0-4h,1.1467565397565407,0.14600732195101657,1.1467565397565407,-0.14600732195101657
2025-09-16 10:00:00,2025-09-16 12:10:00,2.1666666666666665,7.94,0.414,9.5,0.302,8.886039604839604,0.3944433116363422,1.5599999999999996,-0.11199999999999999,0.946039604839604,-0.019556688363657745,0.436633663772125,-0.00902616386014973,88,0-4h,0.6139603951603956,0.09244331163634223,-0.6139603951603956,0.09244331163634223
2025-09-16 12:10:00,2025-09-16 13:50:00,1.6666666666666667,9.5,0.302,9.88,0.309,9.535081324925075,0.3102717579167251,0.3800000000000008,0.007000000000000006,0.03508132492507501,0.008271757916725127,0.021048794955045004,0.004963054750035076,89,0-4h,0.3449186750749256,0.0012717579167251247,-0.3449186750749256,0.0012717579167251247
2025-09-16 13:50:00,2025-09-17 08:50:00,19.0,9.88,0.309,8.3,0.215,8.433897103220854,0.289320476674497,-1.58,-0.094,-1.4461028967791465,-0.019679523325502976,-0.07611067877784981,-0.0010357643855527883,90,12+h,0.13389710322085335,0.07432047667449701,0.13389710322085335,0.07432047667449701
2025-09-17 08:50:00,2025-09-17 11:50:00,3.0,8.3,0.215,8.88,0.128,9.206847915695416,0.3028530095289111,0.5800000000000001,-0.087,0.9068479156954161,0.08785300952891109,0.3022826385651387,0.02928433650963703,91,0-4h,0.3268479156954154,0.17485300952891109,0.3268479156954154,0.17485300952891109
2025-09-17 11:50:00,2025-09-17 13:30:00,1.6666666666666667,8.88,0.128,9.78,0.333,9.22429266835017,0.24218977197711633,0.8999999999999986,0.20500000000000002,0.3442926683501684,0.11418977197711634,0.20657560101010103,0.0685138631862698,92,0-4h,0.5557073316498293,0.09081022802288369,-0.5557073316498293,-0.09081022802288369
2025-09-17 13:30:00,2025-09-17 15:20:00,1.8333333333333333,9.78,0.333,9.85,0.221,9.73925472189847,0.29899412072741,0.07000000000000028,-0.11200000000000002,-0.040745278101528254,-0.03400587927259001,-0.02222469714628814,-0.018548661421412732,93,0-4h,0.11074527810152901,0.07799412072741,-0.11074527810152901,0.07799412072741
2025-09-17 15:20:00,2025-09-18 07:10:00,15.833333333333334,9.85,0.221,7.76,0.47,8.351764338994338,0.26535810816707617,-2.09,0.24899999999999997,-1.4982356610056617,0.04435810816707617,-0.09462541016877864,0.002801564726341653,94,12+h,0.5917643389943379,0.2046418918329238,0.5917643389943379,-0.2046418918329238
2025-09-18 07:10:00,2025-09-18 09:40:00,2.5,7.76,0.47,8.73,0.41,8.651480971112221,0.44356501918800595,0.9700000000000006,-0.06,0.8914809711122208,-0.02643498081199403,0.35659238844488833,-0.010573992324797613,95,0-4h,0.07851902888777929,0.03356501918800597,-0.07851902888777929,0.03356501918800597
2025-09-18 09:40:00,2025-09-18 10:30:00,0.8333333333333334,8.73,0.41,9.35,0.365,9.044193935185186,0.39359765626961796,0.6199999999999992,-0.044999999999999984,0.3141939351851854,-0.016402343730382,0.37703272222222245,-0.0196828124764584,96,0-4h,0.30580606481481354,0.028597656269617966,-0.30580606481481354,0.028597656269617966
2025-09-18 10:30:00,2025-09-18 12:00:00,1.5,9.35,0.365,7.27,0.98,9.830589305314735,0.29075608077052506,-2.08,0.615,0.48058930531473615,-0.07424391922947492,0.3203928702098241,-0.04949594615298328,97,0-4h,2.5605893053147355,0.6892439192294749,2.5605893053147355,-0.6892439192294749
2025-09-18 12:00:00,2025-09-18 13:10:00,1.1666666666666667,7.27,0.98,7.08,0.662,7.796745419602495,1.3067964655732849,-0.1899999999999995,-0.31799999999999995,0.5267454196024952,0.3267964655732849,0.45149607394499586,0.28011125620567273,98,0-4h,0.7167454196024945,0.6447964655732848,0.7167454196024945,0.6447964655732848
2025-09-18 13:10:00,2025-09-18 14:10:00,1.0,7.08,0.662,6.65,0.709,7.379345521917167,0.6502691700300585,-0.4299999999999997,0.04699999999999993,0.2993455219171667,-0.011730829969941592,0.2993455219171667,-0.011730829969941592,99,0-4h,0.7293455219171667,0.0587308299699415,0.7293455219171667,-0.0587308299699415
2025-09-18 14:10:00,2025-09-18 15:10:00,1.0,6.65,0.709,6.8,0.68,6.657350258569403,0.7206476257972827,0.14999999999999947,-0.028999999999999915,0.007350258569403277,0.011647625797282752,0.007350258569403277,0.011647625797282752,100,0-4h,0.1426497414305965,0.04064762579728265,-0.1426497414305965,0.04064762579728265
2025-09-18 15:10:00,2025-09-21 06:30:00,63.333333333333336,6.8,0.68,6.19,0.501,6.626820074693824,0.6378737166420272,-0.6099999999999994,-0.17900000000000005,-0.1731799253061755,-0.042126283357972846,-0.002734419873255402,-0.000665151842494308,101,12+h,0.43682007469382356,0.1368737166420272,0.43682007469382356,0.1368737166420272
2025-09-21 06:30:00,2025-09-21 07:20:00,0.8333333333333334,6.19,0.501,4.75,4.23,6.8471103055740565,0.40332604583539133,-1.4400000000000004,3.7290000000000005,0.657110305574056,-0.09767395416460864,0.7885323666888672,-0.11720874499753037,102,0-4h,2.0971103055740565,3.826673954164609,2.0971103055740565,-3.826673954164609
2025-09-21 07:20:00,2025-09-21 08:40:00,1.3333333333333333,4.75,4.23,4.75,4.97,4.896306260822511,3.627403881519025,0.0,0.7399999999999993,0.1463062608225108,-0.6025961184809755,0.1097296956168831,-0.45194708886073165,103,0-4h,0.1463062608225112,1.3425961184809747,0.1463062608225112,-1.3425961184809747
