timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-08-14 12:30:00,0.0,8.12,8.12,8.12,2.39,2.39,2.39,False,base,36
2025-08-14 16:20:00,3.8333333333333335,8.63,8.277007098197936,8.12,2.52,2.406854579134398,2.39,False,base,36
2025-08-17 08:10:00,63.833333333333336,7.07,8.233472977876664,8.63,1.145,1.7582323867134086,2.52,False,base,37
2025-08-17 12:40:00,4.5,9.3,7.6320766878128055,7.07,2.68,1.2920519518330207,1.145,False,base,38
2025-08-18 08:30:00,19.833333333333332,8.29,8.466708111763001,9.3,1.932,2.0799097923972356,2.68,False,base,39
2025-08-18 14:40:00,6.166666666666667,9.19,8.93200735092163,8.29,2.93,3.1808041260745896,1.932,False,base,40
2025-08-19 12:30:00,21.833333333333332,9.61,8.655916037559509,9.19,1.752,1.9345120608811452,2.93,False,base,42
2025-08-19 17:30:00,5.0,9.08,9.586432463154196,9.61,1.354,2.0640471974918424,1.752,False,base,43
2025-08-20 12:00:00,18.5,9.21,9.33364339351654,9.08,0.9119,1.95015322967262,1.354,False,base,44
2025-08-20 12:20:00,0.3333333333333333,8.37,9.351252711415292,9.21,0.8451,1.1399008246970814,0.9119,False,base,46
2025-08-21 13:00:00,24.666666666666668,8.14,8.633340711593627,8.37,0.738,1.2248181261524789,0.8451,False,base,49
2025-08-21 15:00:00,2.0,7.54,8.109916148111225,8.14,0.82782,0.6924495471097448,0.738,False,base,50
2025-08-25 09:00:00,90.0,9.07,7.08534837603569,7.54,0.327,0.623205883473572,0.82782,False,base,51
2025-08-25 16:00:00,7.0,9.86,9.576464302539826,9.07,0.327,0.4516211655691164,0.327,False,base,52
2025-08-26 12:00:00,20.0,7.37,10.290218160152435,9.86,0.266,0.32546358761149535,0.327,False,base,53
2025-08-26 16:30:00,4.5,7.36,8.151410098075868,7.37,0.314,0.3369905968453744,0.266,False,base,54
2025-08-27 11:40:00,19.166666666666668,7.76,7.187025040984154,7.36,0.181,0.26666016081023997,0.314,False,base,56
2025-08-27 14:10:00,2.5,8.93,7.851172516345978,7.76,0.294,0.2183118575387823,0.181,False,base,57
2025-08-28 13:30:00,23.333333333333332,7.62,8.161659471988678,8.93,0.358,0.25342490114510907,0.294,False,base,59
2025-08-28 15:00:00,1.5,10.29,7.951358462572098,7.62,0.174,0.5178232230966432,0.358,False,base,61
2025-08-31 08:20:00,65.33333333333333,7.73,9.946404256820678,10.29,0.18,0.1642215533662428,0.174,False,base,63
2025-08-31 12:30:00,4.166666666666667,10.49,8.801513414382935,7.73,0.167,0.1983272382893167,0.18,False,base,64
2025-09-01 08:30:00,20.0,9.76,9.283334603309632,10.49,0.292,0.16094194324929265,0.167,False,base,65
2025-09-01 12:30:00,4.0,10.38,10.983433971405029,9.76,0.306,0.28320402496742164,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,9.08839822292328,10.38,0.168,0.3344566418442276,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,9.628465414047241,8.0,0.299,0.23738983313947454,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,8.937914695739746,10.34,0.301,0.23923192928563736,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,10.055598134994506,8.87,0.308,0.3408162937406097,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,8.369291253089905,10.32,0.334,0.22960634793770895,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,9.58922266960144,8.25,0.1548,0.44846628880574985,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,8.682892332077026,10.01,0.326,0.17948156310699376,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,9.101921844482423,8.8,0.156,0.21266978549521529,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,8.18576539516449,9.76,0.348,0.1807278094652803,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,9.577641153335572,7.9,0.3,0.26835022515975576,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,10.232134515047074,9.9,0.347,0.28849466130933227,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,9.149253075122834,9.88,0.161,0.2487453848228547,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,7.71333523273468,9.33,0.342,0.24237875988908877,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,9.107500071525575,7.87,0.292,0.24865536537113192,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,10.219330549240112,9.5,0.303,0.35814449334703496,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,10.334267813563347,10.16,0.306,0.2181156889289384,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,8.111636610031129,10.22,0.336,0.2820890730126032,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.268232283592223,7.81,0.17,0.33989364844492204,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,10.1169091963768,9.24,0.348,0.24923565562144773,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,10.02971495628357,9.39,0.325,0.2554574365495133,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,9.405046758651734,10.06,0.288,0.270958127245616,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,9.355457288622857,9.56,0.349,0.3567156473517283,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,8.282372462749482,9.05,0.177,0.2998890405998054,0.349,False,base,128
2025-09-14 11:30:00,3.0,9.26,9.449594299793244,8.48,0.286,0.20974577908652808,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,9.632587263584137,9.26,0.316,0.27995141308951405,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,10.04396670460701,9.65,0.156,0.25997142546958407,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,9.28907401561737,9.95,0.307,0.22422124008597852,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,7.790895686149597,9.36,0.198,0.27272954586331066,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,9.201364917755127,7.92,0.321,0.26565096538494865,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,9.81900970339775,9.45,0.332,0.2616127882882534,0.321,False,base,145
2025-09-15 15:30:00,1.3333333333333333,10.2,10.16562543168664,10.13,0.334,0.30873809834519583,0.332,False,base,150
2025-09-15 17:40:00,2.1666666666666665,9.09,9.421902787685394,10.2,0.383,0.30394580729468396,0.334,False,base,154
2025-09-16 06:40:00,13.0,7.66,7.9894754552841185,9.09,0.358,0.33954321531542375,0.383,False,base,158
2025-09-16 08:50:00,2.1666666666666665,8.14,8.02627385020256,7.66,0.183,0.36985308871912265,0.358,False,base,162
2025-09-16 10:00:00,1.1666666666666667,7.94,8.592244400978089,8.14,0.414,0.30378441855133237,0.183,False,base,167
2025-09-16 12:10:00,2.1666666666666665,9.5,8.549402239322664,7.94,0.302,0.3678385299812756,0.414,False,base,172
2025-09-16 13:50:00,1.6666666666666667,9.88,9.759001046419144,9.5,0.309,0.37849756066969253,0.302,False,base,177
2025-09-17 08:50:00,19.0,8.3,8.434399728775025,9.88,0.215,0.24513946963455596,0.309,False,base,182
2025-09-17 11:50:00,3.0,8.88,9.14235578775406,8.3,0.128,0.38030698126545603,0.215,False,base,186
2025-09-17 13:30:00,1.6666666666666667,9.78,9.312139784097672,8.88,0.333,0.22303101802699923,0.128,False,base,190
