timestamp,gap_hours,ph_true,ph_pred,ph_naive,ec_true,ec_pred,ec_naive,specialist_active,specialist_type,n_train
2025-09-01 08:30:00,0.0,9.76,9.76,9.76,0.292,0.292,0.292,False,base,67
2025-09-01 12:30:00,4.0,10.38,9.818339800685644,9.76,0.306,0.292,0.292,False,base,67
2025-09-02 08:30:00,20.0,8.0,11.833033566474915,10.38,0.168,0.306,0.306,False,base,68
2025-09-02 15:00:00,6.5,10.34,13.593588829040527,8.0,0.299,0.168,0.168,False,base,70
2025-09-03 09:00:00,18.0,8.87,5.8338673973083495,10.34,0.301,0.299,0.299,False,base,71
2025-09-03 15:20:00,6.333333333333333,10.32,11.271161670684814,8.87,0.308,0.301,0.301,False,base,73
2025-09-07 08:50:00,89.5,8.25,5.8166506958007815,10.32,0.334,0.308,0.308,False,base,75
2025-09-07 15:30:00,6.666666666666667,10.01,15.180881023406982,8.25,0.1548,0.334,0.334,False,base,76
2025-09-08 09:30:00,18.0,8.8,11.257914791107178,10.01,0.326,0.1548,0.1548,False,base,77
2025-09-08 13:50:00,4.333333333333333,9.76,5.03741626739502,8.8,0.156,0.326,0.326,False,base,79
2025-09-09 08:30:00,18.666666666666668,7.9,14.152687320709228,9.76,0.348,0.156,0.156,False,base,80
2025-09-09 14:10:00,5.666666666666667,9.9,5.932656788825989,7.9,0.3,0.348,0.348,False,base,82
2025-09-09 15:40:00,1.5,9.88,14.487510585784912,9.9,0.347,0.3,0.3,False,base,83
2025-09-09 18:40:00,3.0,9.33,2.6842950630187996,9.88,0.161,0.347,0.347,False,base,85
2025-09-10 07:50:00,13.166666666666666,7.87,21.704850273132323,9.33,0.342,0.161,0.161,False,base,88
2025-09-10 11:30:00,3.6666666666666665,9.5,3.757706279754639,7.87,0.292,0.342,0.342,False,base,92
2025-09-10 13:50:00,2.3333333333333335,10.16,16.988816738128662,9.5,0.303,0.292,0.292,False,base,95
2025-09-10 15:50:00,2.0,10.22,3.82804838180542,10.16,0.306,0.303,0.303,False,base,99
2025-09-11 07:50:00,16.0,7.81,5.890140743255616,10.22,0.336,0.306,0.306,False,base,104
2025-09-11 11:20:00,3.5,9.24,9.504046616554259,7.81,0.17,0.336,0.336,False,base,108
2025-09-11 13:30:00,2.1666666666666665,9.39,16.936709632873537,9.24,0.348,0.17,0.17,False,base,112
2025-09-11 14:10:00,0.6666666666666666,10.06,4.74459852218628,9.39,0.325,0.348,0.348,False,base,116
2025-09-11 17:20:00,3.1666666666666665,9.56,15.221802768707276,10.06,0.288,0.325,0.325,False,base,120
2025-09-11 18:10:00,0.8333333333333334,9.05,12.302762088775635,9.56,0.349,0.288,0.288,False,base,124
2025-09-14 08:30:00,62.333333333333336,8.48,6.007542181015015,9.05,0.177,0.349,0.349,False,base,128
2025-09-14 11:30:00,3.0,9.26,15.25901840209961,8.48,0.286,0.177,0.177,False,base,129
2025-09-14 12:20:00,0.8333333333333334,9.65,5.777562389373779,9.26,0.316,0.286,0.286,False,base,130
2025-09-14 15:10:00,2.8333333333333335,9.95,7.065677547454834,9.65,0.156,0.316,0.316,False,base,131
2025-09-14 18:00:00,2.8333333333333335,9.36,24.02662296295166,9.95,0.307,0.156,0.156,False,base,133
2025-09-15 08:10:00,14.166666666666666,7.92,4.5173324203491205,9.36,0.198,0.307,0.307,False,base,136
2025-09-15 12:00:00,3.8333333333333335,9.45,20.051707191467287,7.92,0.321,0.198,0.198,False,base,140
2025-09-15 14:10:00,2.1666666666666665,10.13,2.1247112274169915,9.45,0.332,0.321,0.321,False,base,145
2025-09-15 15:30:00,1.3333333333333333,10.2,4.901310329437257,10.13,0.334,0.332,0.332,False,base,150
2025-09-15 17:40:00,2.1666666666666665,9.09,6.000804138183593,10.2,0.383,0.334,0.334,False,base,154
2025-09-16 06:40:00,13.0,7.66,4.123548355102539,9.09,0.358,0.383,0.383,False,base,158
2025-09-16 08:50:00,2.1666666666666665,8.14,10.723018321990967,7.66,0.183,0.358,0.358,False,base,162
2025-09-16 10:00:00,1.1666666666666667,7.94,22.4769722366333,8.14,0.414,0.183,0.183,False,base,167
2025-09-16 12:10:00,2.1666666666666665,9.5,3.6240000152587895,7.94,0.302,0.414,0.414,False,base,172
2025-09-16 13:50:00,1.6666666666666667,9.88,9.553546596318483,9.5,0.309,0.302,0.302,False,base,177
2025-09-17 08:50:00,19.0,8.3,6.574968461990357,9.88,0.215,0.309,0.309,False,base,182
2025-09-17 11:50:00,3.0,8.88,25.989189910888673,8.3,0.128,0.215,0.215,False,base,186
2025-09-17 13:30:00,1.6666666666666667,9.78,29.986468200683596,8.88,0.333,0.128,0.128,False,base,190
2025-09-17 15:20:00,1.8333333333333333,9.85,4.47663381576538,9.78,0.221,0.333,0.333,False,base,193
2025-09-18 07:10:00,15.833333333333334,7.76,8.874049699306488,9.85,0.47,0.221,0.221,False,base,196
2025-09-18 09:40:00,2.5,6.97,6.396138937381737,7.76,0.795,0.5260922964734948,0.47,True,huber,199
2025-09-18 10:30:00,0.8333333333333334,6.71,3.2007071685791013,6.97,0.968,0.795,0.795,False,base,203
2025-09-18 12:00:00,1.5,7.27,6.127253792285919,6.71,0.98,0.968,0.968,False,base,208
2025-09-18 13:10:00,1.1666666666666667,7.08,12.319373626708984,7.27,0.662,0.98,0.98,False,base,213
2025-09-18 14:10:00,1.0,6.65,9.239194707870483,7.08,0.709,0.662,0.662,False,base,218
2025-09-18 15:10:00,1.0,6.8,6.5848058924078945,6.65,0.68,0.709,0.709,False,base,223
2025-09-21 06:30:00,63.333333333333336,6.19,6.156440186500549,6.8,0.501,0.68,0.68,False,base,228
2025-09-21 07:20:00,0.8333333333333334,4.75,4.717244071672397,6.19,4.23,3.7680237184206113,0.501,True,huber,229
2025-09-21 08:40:00,1.3333333333333333,4.75,3.1185731887817383,4.75,4.97,4.23,4.23,False,base,230
2025-09-21 10:30:00,1.8333333333333333,5.17,2.9309006929397583,4.75,4.52,4.97,4.97,False,base,231
2025-09-21 11:40:00,1.1666666666666667,5.25,4.406249625682831,5.17,4.4,4.52,4.52,False,base,234
2025-09-21 13:40:00,2.0,5.33,4.422163248062134,5.25,4.53,4.4,4.4,False,base,237
2025-09-21 15:30:00,1.8333333333333333,5.4,3.177517967224121,5.33,3.87,4.53,4.53,False,base,241
