anchor_time,target_time,interval,is_skip_interval,gap_hours,ec0,ec_true,fert_salt_total_t0_t1,salt_conc_t0_t1,irr_total_t0_t1,irr_after_last_salt,hrs_since_last_salt_event
2025-08-03 14:10:00,2025-08-04 09:20:00,2025-08-03 14:10 -> 2025-08-04 09:20,False,19.166666666666668,0.8713,0.956,325.54999999999995,0.8854487762258293,366.6666666,0.0,0.3333333333333333
2025-08-03 09:00:00,2025-08-04 09:20:00,2025-08-03 09:00 -> 2025-08-04 09:20,True,24.333333333333332,0.911,0.956,651.0999999999999,0.8866545621219526,733.3333332,0.0,0.3333333333333333
2025-08-05 14:10:00,2025-08-06 10:00:00,2025-08-05 14:10 -> 2025-08-06 10:00,False,19.833333333333332,2.47,1.045,325.54999999999995,0.8854487762258293,366.6666666,0.0,1.5
2025-08-05 08:00:00,2025-08-06 10:00:00,2025-08-05 08:00 -> 2025-08-06 10:00,True,26.0,1.98,1.045,651.0999999999999,0.8866545621219526,733.3333332,0.0,1.5
2025-08-06 16:30:00,2025-08-07 10:00:00,2025-08-06 16:30 -> 2025-08-07 10:00,False,17.5,2.25,2.36,325.54999999999995,1.3892603131421422,233.3333333,0.0,1.5
2025-08-06 10:00:00,2025-08-07 10:00:00,2025-08-06 10:00 -> 2025-08-07 10:00,True,24.0,1.045,2.36,325.54999999999995,0.5132159748845435,633.3333332,0.0,1.5
2025-08-20 12:00:00,2025-08-20 12:20:00,2025-08-20 12:00 -> 2025-08-20 12:20,False,0.3333333333333333,0.9119,0.8451,325.54999999999995,3.223267326732673,100.0,0.0,0.3333333333333333
2025-08-19 17:30:00,2025-08-20 12:20:00,2025-08-19 17:30 -> 2025-08-20 12:20,True,18.833333333333332,1.354,0.8451,325.54999999999995,0.2502305918524212,1300.0,0.0,0.3333333333333333
2025-08-19 12:30:00,2025-08-20 12:20:00,2025-08-19 12:30 -> 2025-08-20 12:20,True,23.833333333333332,1.752,0.8451,325.54999999999995,0.13016793282686923,2500.0,0.0,0.3333333333333333
2025-08-21 13:00:00,2025-08-21 15:00:00,2025-08-21 13:00 -> 2025-08-21 15:00,False,2.0,0.738,0.82782,651.0999999999999,0.9288159771754635,700.0,0.0,2.0
2025-09-02 15:00:00,2025-09-03 09:00:00,2025-09-02 15:00 -> 2025-09-03 09:00,False,18.0,0.299,0.301,325.54999999999995,0.22696955611308528,1433.3333334,0.0,0.5
2025-09-02 08:30:00,2025-09-03 09:00:00,2025-09-02 08:30 -> 2025-09-03 09:00,True,24.5,0.168,0.301,651.0999999999999,0.22704870392992915,2866.6666668,0.0,0.5
2025-09-03 15:20:00,2025-09-07 08:50:00,2025-09-03 15:20 -> 2025-09-07 08:50,False,89.5,0.308,0.334,666.0999999999999,0.06913815174560449,9633.3333338,0.0,0.3333333333333333
2025-09-07 15:30:00,2025-09-08 09:30:00,2025-09-07 15:30 -> 2025-09-08 09:30,False,18.0,0.1548,0.326,325.54999999999995,0.22696955611308528,1433.3333334,0.0,1.0
2025-09-07 08:50:00,2025-09-08 09:30:00,2025-09-07 08:50 -> 2025-09-08 09:30,True,24.666666666666668,0.334,0.326,325.54999999999995,0.11762615921389251,2766.6666668,0.0,1.0
2025-09-16 06:40:00,2025-09-16 08:50:00,2025-09-16 06:40 -> 2025-09-16 08:50,False,2.1666666666666665,0.358,0.183,325.54999999999995,0.8854487759849999,366.6666667,0.0,0.3333333333333333
2025-09-15 17:40:00,2025-09-16 08:50:00,2025-09-15 17:40 -> 2025-09-16 08:50,True,15.166666666666666,0.383,0.183,325.54999999999995,0.8854487759849999,366.6666667,0.0,0.3333333333333333
2025-09-15 15:30:00,2025-09-16 08:50:00,2025-09-15 15:30 -> 2025-09-16 08:50,True,17.333333333333332,0.334,0.183,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-15 14:10:00,2025-09-16 08:50:00,2025-09-15 14:10 -> 2025-09-16 08:50,True,18.666666666666668,0.332,0.183,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-15 08:10:00,2025-09-16 08:50:00,2025-09-15 08:10 -> 2025-09-16 08:50,True,24.666666666666668,0.198,0.183,750.0999999999999,0.8990411505474197,833.3333334,0.0,0.3333333333333333
2025-09-16 06:40:00,2025-09-16 10:00:00,2025-09-16 06:40 -> 2025-09-16 10:00,True,3.3333333333333335,0.358,0.414,325.54999999999995,0.8854487759849999,366.6666667,0.0,1.5
2025-09-15 17:40:00,2025-09-16 10:00:00,2025-09-15 17:40 -> 2025-09-16 10:00,True,16.333333333333332,0.383,0.414,325.54999999999995,0.8854487759849999,366.6666667,0.0,1.5
2025-09-15 15:30:00,2025-09-16 10:00:00,2025-09-15 15:30 -> 2025-09-16 10:00,True,18.5,0.334,0.414,325.54999999999995,0.5132159747227307,633.3333334,0.0,1.5
2025-09-15 14:10:00,2025-09-16 10:00:00,2025-09-15 14:10 -> 2025-09-16 10:00,True,19.833333333333332,0.332,0.414,325.54999999999995,0.5132159747227307,633.3333334,0.0,1.5
2025-09-16 06:40:00,2025-09-16 12:10:00,2025-09-16 06:40 -> 2025-09-16 12:10,True,5.5,0.358,0.302,325.54999999999995,0.8854487759849999,366.6666667,0.0,3.6666666666666665
2025-09-15 17:40:00,2025-09-16 12:10:00,2025-09-15 17:40 -> 2025-09-16 12:10,True,18.5,0.383,0.302,325.54999999999995,0.8854487759849999,366.6666667,0.0,3.6666666666666665
2025-09-15 15:30:00,2025-09-16 12:10:00,2025-09-15 15:30 -> 2025-09-16 12:10,True,20.666666666666668,0.334,0.302,325.54999999999995,0.5132159747227307,633.3333334,0.0,3.6666666666666665
2025-09-16 06:40:00,2025-09-16 13:50:00,2025-09-16 06:40 -> 2025-09-16 13:50,True,7.166666666666667,0.358,0.309,325.54999999999995,0.8854487759849999,366.6666667,0.0,5.333333333333333
2025-09-15 17:40:00,2025-09-16 13:50:00,2025-09-15 17:40 -> 2025-09-16 13:50,True,20.166666666666668,0.383,0.309,325.54999999999995,0.8854487759849999,366.6666667,0.0,5.333333333333333
2025-09-16 13:50:00,2025-09-17 08:50:00,2025-09-16 13:50 -> 2025-09-17 08:50,False,19.0,0.309,0.215,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-16 12:10:00,2025-09-17 08:50:00,2025-09-16 12:10 -> 2025-09-17 08:50,True,20.666666666666668,0.302,0.215,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-16 10:00:00,2025-09-17 08:50:00,2025-09-16 10:00 -> 2025-09-17 08:50,True,22.833333333333332,0.414,0.215,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-16 08:50:00,2025-09-17 08:50:00,2025-09-16 08:50 -> 2025-09-17 08:50,True,24.0,0.183,0.215,325.54999999999995,0.5132159747227307,633.3333334,0.0,0.3333333333333333
2025-09-16 13:50:00,2025-09-17 11:50:00,2025-09-16 13:50 -> 2025-09-17 11:50,True,22.0,0.309,0.128,325.54999999999995,0.5132159747227307,633.3333334,0.0,3.3333333333333335
2025-09-16 12:10:00,2025-09-17 11:50:00,2025-09-16 12:10 -> 2025-09-17 11:50,True,23.666666666666668,0.302,0.128,325.54999999999995,0.5132159747227307,633.3333334,0.0,3.3333333333333335
2025-09-16 10:00:00,2025-09-17 11:50:00,2025-09-16 10:00 -> 2025-09-17 11:50,True,25.833333333333332,0.414,0.128,325.54999999999995,0.5132159747227307,633.3333334,0.0,3.3333333333333335
2025-09-16 13:50:00,2025-09-17 13:30:00,2025-09-16 13:50 -> 2025-09-17 13:30,True,23.666666666666668,0.309,0.333,325.54999999999995,0.5132159747227307,633.3333334,0.0,5.0
2025-09-16 12:10:00,2025-09-17 13:30:00,2025-09-16 12:10 -> 2025-09-17 13:30,True,25.333333333333332,0.302,0.333,325.54999999999995,0.5132159747227307,633.3333334,0.0,5.0
2025-09-16 13:50:00,2025-09-17 15:20:00,2025-09-16 13:50 -> 2025-09-17 15:20,True,25.5,0.309,0.221,325.54999999999995,0.5132159747227307,633.3333334,0.0,6.833333333333333
2025-09-18 07:10:00,2025-09-18 09:40:00,2025-09-18 07:10 -> 2025-09-18 09:40,False,2.5,0.47,0.795,325.54999999999995,3.223267326732673,100.0,0.0,1.6666666666666667
2025-09-17 15:20:00,2025-09-18 09:40:00,2025-09-17 15:20 -> 2025-09-18 09:40,True,18.333333333333332,0.221,0.795,325.54999999999995,0.5132159747227307,633.3333334,0.0,1.6666666666666667
2025-09-17 13:30:00,2025-09-18 09:40:00,2025-09-17 13:30 -> 2025-09-18 09:40,True,20.166666666666668,0.333,0.795,325.54999999999995,0.5132159747227307,633.3333334,0.0,1.6666666666666667
