t0,t1,gap_hours,ph0,ec0,dph_true,dec_true,dph_pred,dec_pred,ph1_true,ec1_true,ph1_pred,ec1_pred,train_intervals
2025-08-14 12:30:00,2025-08-14 16:20:00,3.8333333333333335,8.12,2.39,0.5100000000000016,0.1299999999999999,0.2615442696346801,-0.2406675444208303,8.63,2.52,8.381544269634679,2.1493324555791697,30
2025-08-14 16:20:00,2025-08-17 08:10:00,63.833333333333336,8.63,2.52,-1.5600000000000005,-1.375,-0.7190937374889147,-0.8585429444912696,7.07,1.145,7.910906262511086,1.6614570555087305,31
2025-08-17 08:10:00,2025-08-17 12:40:00,4.5,7.07,1.145,2.2300000000000004,1.5350000000000001,0.6826450475761016,0.7187708893341131,9.3,2.68,7.7526450475761015,1.8637708893341132,32
2025-08-17 12:40:00,2025-08-18 08:30:00,19.833333333333332,9.3,2.68,-1.0100000000000016,-0.7480000000000002,-0.5943898800236029,-1.1797454203787447,8.29,1.932,8.705610119976399,1.5002545796212554,33
2025-08-18 08:30:00,2025-08-18 14:40:00,6.166666666666667,8.29,1.932,0.9000000000000004,0.9980000000000002,-0.4393850491867095,0.627237378504854,9.19,2.93,7.85061495081329,2.5592373785048537,34
2025-08-18 14:40:00,2025-08-19 12:30:00,21.833333333333332,9.19,2.93,0.41999999999999993,-1.1780000000000002,-0.7053568048017733,-1.1458839760321893,9.61,1.752,8.484643195198226,1.7841160239678109,35
2025-08-19 12:30:00,2025-08-19 17:30:00,5.0,9.61,1.752,-0.5299999999999994,-0.3979999999999999,-0.25186956240778263,0.3704385857039402,9.08,1.354,9.358130437592218,2.1224385857039403,36
2025-08-19 17:30:00,2025-08-20 12:00:00,18.5,9.08,1.354,0.13000000000000078,-0.44210000000000005,-0.3702291645719903,0.15982887429713385,9.21,0.9119,8.70977083542801,1.513828874297134,37
2025-08-20 12:00:00,2025-08-20 12:20:00,0.3333333333333333,9.21,0.9119,-0.8400000000000016,-0.06680000000000008,-0.01597074859173965,0.5002150580181202,8.37,0.8451,9.194029251408262,1.41211505801812,38
2025-08-20 12:20:00,2025-08-21 13:00:00,24.666666666666668,8.37,0.8451,-0.22999999999999865,-0.10709999999999997,-0.3020920929771661,0.03320692864136263,8.14,0.738,8.067907907022834,0.8783069286413626,39
2025-08-21 13:00:00,2025-08-21 15:00:00,2.0,8.14,0.738,-0.6000000000000005,0.08982000000000001,0.4239499005645312,0.012705940014053174,7.54,0.82782,8.563949900564532,0.7507059400140532,40
2025-08-21 15:00:00,2025-08-25 09:00:00,90.0,7.54,0.82782,1.5300000000000002,-0.50082,0.04201472890880829,0.2439484804920934,9.07,0.32699999999999996,7.582014728908808,1.0717684804920933,41
2025-08-25 09:00:00,2025-08-25 16:00:00,7.0,9.07,0.327,0.7899999999999991,0.0,-0.1363786196469831,0.5034249598062377,9.86,0.327,8.933621380353017,0.8304249598062377,42
2025-08-25 16:00:00,2025-08-26 12:00:00,20.0,9.86,0.327,-2.4899999999999993,-0.061,-0.4387056987635254,-0.060334424592003603,7.37,0.266,9.421294301236474,0.2666655754079964,43
2025-08-26 12:00:00,2025-08-26 16:30:00,4.5,7.37,0.266,-0.009999999999999787,0.04799999999999999,0.4457525779833773,0.12954407077236124,7.36,0.314,7.815752577983377,0.39554407077236126,44
2025-08-26 16:30:00,2025-08-27 11:40:00,19.166666666666668,7.36,0.314,0.39999999999999947,-0.133,0.2872217944816947,0.06256272570288263,7.76,0.181,7.647221794481695,0.37656272570288263,45
2025-08-27 11:40:00,2025-08-27 14:10:00,2.5,7.76,0.181,1.17,0.11299999999999999,0.2670054655621301,0.4092266593083345,8.93,0.294,8.02700546556213,0.5902266593083345,46
2025-08-27 14:10:00,2025-08-28 13:30:00,23.333333333333332,8.93,0.294,-1.3099999999999996,0.064,-0.7894225479432735,-0.06569922950741378,7.62,0.358,8.140577452056727,0.2283007704925862,47
2025-08-28 13:30:00,2025-08-28 15:00:00,1.5,7.62,0.358,2.669999999999999,-0.184,0.4308543002729019,0.07319518285008234,10.29,0.174,8.050854300272903,0.4311951828500823,48
2025-08-28 15:00:00,2025-08-31 08:20:00,65.33333333333333,10.29,0.174,-2.5599999999999987,0.006000000000000005,-1.0092463515810177,-0.06846897682585214,7.73,0.18,9.280753648418981,0.10553102317414785,49
2025-08-31 08:20:00,2025-08-31 12:30:00,4.166666666666667,7.73,0.18,2.76,-0.012999999999999984,0.7847675543541323,0.5455149294343119,10.49,0.167,8.514767554354133,0.725514929434312,50
2025-08-31 12:30:00,2025-09-01 08:30:00,20.0,10.49,0.167,-0.7300000000000004,0.12499999999999997,-0.8485734893821893,-0.026833005917553266,9.76,0.292,9.64142651061781,0.14016699408244673,51
2025-09-01 08:30:00,2025-09-01 12:30:00,4.0,9.76,0.292,0.620000000000001,0.014000000000000012,-0.25700290700355716,0.2730232630162708,10.38,0.306,9.502997092996443,0.5650232630162708,52
2025-09-01 12:30:00,2025-09-02 08:30:00,20.0,10.38,0.306,-2.380000000000001,-0.13799999999999998,-0.7919887312763031,0.00477365116111862,8.0,0.168,9.588011268723697,0.3107736511611186,53
2025-09-02 08:30:00,2025-09-02 15:00:00,6.5,8.0,0.168,2.34,0.13099999999999998,0.8532708675251477,0.27415880055243746,10.34,0.299,8.853270867525147,0.4421588005524375,54
2025-09-02 15:00:00,2025-09-03 09:00:00,18.0,10.34,0.299,-1.4700000000000006,0.0020000000000000018,-1.07651432235474,-0.028397843993934576,8.87,0.301,9.26348567764526,0.2706021560060654,55
2025-09-03 09:00:00,2025-09-03 15:20:00,6.333333333333333,8.87,0.301,1.450000000000001,0.007000000000000006,0.03332811160663822,0.1616534578334436,10.32,0.308,8.903328111606637,0.4626534578334436,56
2025-09-03 15:20:00,2025-09-07 08:50:00,89.5,10.32,0.308,-2.0700000000000003,0.026000000000000023,-1.441047533907279,0.009641820117172982,8.25,0.334,8.878952466092722,0.31764182011717296,57
2025-09-07 08:50:00,2025-09-07 15:30:00,6.666666666666667,8.25,0.334,1.7599999999999998,-0.17920000000000003,0.5927064622307952,0.09678900185973895,10.01,0.1548,8.842706462230796,0.43078900185973895,58
2025-09-07 15:30:00,2025-09-08 09:30:00,18.0,10.01,0.1548,-1.209999999999999,0.17120000000000002,-1.2631777956433072,-0.003538446730026834,8.8,0.326,8.746822204356693,0.15126155326997315,59
2025-09-08 09:30:00,2025-09-08 13:50:00,4.333333333333333,8.8,0.326,0.9599999999999991,-0.17,0.7253487978565549,0.06491610970802136,9.76,0.156,9.525348797856555,0.3909161097080214,60
2025-09-08 13:50:00,2025-09-09 08:30:00,18.666666666666668,9.76,0.156,-1.8599999999999994,0.19199999999999998,-1.1282002807214928,0.04557272052966616,7.9,0.348,8.631799719278508,0.20157272052966616,61
2025-09-09 08:30:00,2025-09-09 14:10:00,5.666666666666667,7.9,0.348,2.0,-0.04799999999999999,1.3820624139852244,0.010433041988000982,9.9,0.3,9.282062413985225,0.35843304198800097,62
2025-09-09 14:10:00,2025-09-09 15:40:00,1.5,9.9,0.3,-0.019999999999999574,0.046999999999999986,-0.9796118580112702,-0.010861480882408457,9.88,0.347,8.920388141988731,0.28913851911759153,63
2025-09-09 15:40:00,2025-09-09 18:40:00,3.0,9.88,0.347,-0.5500000000000007,-0.18599999999999997,-0.8694582443465972,-0.0036902492066927563,9.33,0.161,9.010541755653403,0.3433097507933072,64
2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,9.33,0.161,-1.46,0.18100000000000002,-1.0786919350611421,0.06882839211459921,7.87,0.342,8.251308064938858,0.2298283921145992,65
2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,7.87,0.342,1.63,-0.050000000000000044,1.5168347196592114,0.046637079299263064,9.5,0.292,9.38683471965921,0.3886370792992631,66
2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,9.5,0.292,0.6600000000000001,0.01100000000000001,0.5223938977237396,0.021598268612465436,10.16,0.303,10.02239389772374,0.3135982686124654,67
2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,10.16,0.303,0.0600000000000005,0.0030000000000000027,-0.6618550804992441,-0.0029078464263726962,10.22,0.306,9.498144919500756,0.3000921535736273,68
2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,10.22,0.306,-2.410000000000001,0.030000000000000027,-1.4434219568563003,0.02142407726353173,7.81,0.336,8.7765780431437,0.32742407726353173,69
2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,7.81,0.336,1.4300000000000006,-0.166,1.5331552654748168,0.005952158638480647,9.24,0.17,9.343155265474817,0.34195215863848066,70
2025-09-11 11:20:00,2025-09-11 13:30:00,2.1666666666666665,9.24,0.17,0.15000000000000036,0.17799999999999996,0.6504875481955362,0.05519817492938984,9.39,0.348,9.890487548195537,0.22519817492938984,71
2025-09-11 13:30:00,2025-09-11 14:10:00,0.6666666666666666,9.39,0.348,0.6699999999999999,-0.022999999999999965,-0.016715505189899525,-0.061160165118426174,10.06,0.325,9.3732844948101,0.28683983488157383,72
2025-09-11 14:10:00,2025-09-11 17:20:00,3.1666666666666665,10.06,0.325,-0.5,-0.03700000000000003,-0.779142802539039,-0.06685642637156174,9.56,0.288,9.28085719746096,0.25814357362843826,73
2025-09-11 17:20:00,2025-09-11 18:10:00,0.8333333333333334,9.56,0.288,-0.5099999999999998,0.061,-0.7254237762637261,0.011612734232011219,9.05,0.349,8.834576223736274,0.2996127342320112,74
2025-09-11 18:10:00,2025-09-14 08:30:00,62.333333333333336,9.05,0.349,-0.5700000000000003,-0.172,-1.3369991456194423,0.0026840285468341467,8.48,0.177,7.713000854380558,0.3516840285468341,75
2025-09-14 08:30:00,2025-09-14 11:30:00,3.0,8.48,0.177,0.7799999999999994,0.10899999999999999,1.069218703936726,0.09089842563112109,9.26,0.286,9.549218703936727,0.2678984256311211,76
2025-09-14 11:30:00,2025-09-14 12:20:00,0.8333333333333334,9.26,0.286,0.39000000000000057,0.030000000000000027,0.39032160839058067,0.06161704790247311,9.65,0.316,9.65032160839058,0.3476170479024731,77
2025-09-14 12:20:00,2025-09-14 15:10:00,2.8333333333333335,9.65,0.316,0.29999999999999893,-0.16,-0.2854355550300338,-0.048862591278735434,9.95,0.156,9.364564444969966,0.26713740872126457,78
2025-09-14 15:10:00,2025-09-14 18:00:00,2.8333333333333335,9.95,0.156,-0.5899999999999999,0.151,-0.7091331998204227,0.10535077778990473,9.36,0.307,9.240866800179576,0.26135077778990473,79
2025-09-14 18:00:00,2025-09-15 08:10:00,14.166666666666666,9.36,0.307,-1.4399999999999995,-0.10899999999999999,-1.1178593013527793,0.007364784307993668,7.92,0.198,8.24214069864722,0.31436478430799364,80
2025-09-15 08:10:00,2025-09-15 12:00:00,3.8333333333333335,7.92,0.198,1.5299999999999994,0.123,1.185332106696946,0.06512990811956955,9.45,0.321,9.105332106696945,0.26312990811956954,81
2025-09-15 12:00:00,2025-09-15 14:10:00,2.1666666666666665,9.45,0.321,0.6800000000000015,0.01100000000000001,0.28812306890451095,-0.08193687876738935,10.13,0.332,9.73812306890451,0.23906312123261064,82
2025-09-15 14:10:00,2025-09-15 15:30:00,1.3333333333333333,10.13,0.332,0.06999999999999851,0.0020000000000000018,-0.41906807661663464,-0.0864628714839379,10.2,0.334,9.710931923383367,0.24553712851606213,83
2025-09-15 15:30:00,2025-09-15 17:40:00,2.1666666666666665,10.2,0.334,-1.1099999999999994,0.04899999999999999,-0.5725119807713375,-0.055834783268605186,9.09,0.383,9.627488019228661,0.2781652167313948,84
2025-09-15 17:40:00,2025-09-16 06:40:00,13.0,9.09,0.383,-1.4299999999999997,-0.025000000000000022,-1.123461644235668,-0.02694189762182721,7.66,0.358,7.966538355764332,0.3560581023781728,85
2025-09-16 06:40:00,2025-09-16 08:50:00,2.1666666666666665,7.66,0.358,0.4800000000000004,-0.175,1.30670497861723,-0.038783036344161796,8.14,0.183,8.96670497861723,0.3192169636558382,86
